CNPJ,EMPRESA,CONTA,DESCRIÇÃO,VALOR,DEMONSTRATIVO,ANO,MES,PERIODO
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.03.02,Empréstimos e adiantamentos a clientes,235690349.0,Balanço Patrimonial Ativo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.03.03,Instrumentos de dívida,0.0,Balanço Patrimonial Ativo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.04,Tributos Diferidos,23019696.0,Balanço Patrimonial Ativo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.04.01,Imposto de Renda e Contribuição Social Diferidos,20038000.0,Balanço Patrimonial Ativo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.04.02,Imposto de Renda e Contribuição Social Correntes,2981696.0,Balanço Patrimonial Ativo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.05,Outros Ativos,6209226.0,Balanço Patrimonial Ativo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.05.01,Ativos Não Correntes a Venda,929948.0,Balanço Patrimonial Ativo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.05.02,Ativos de Operações Descontinuadas,0.0,Balanço Patrimonial Ativo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.05.03,Outros,5279278.0,Balanço Patrimonial Ativo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.05.03.01,Derivativos Utilizados como Hedge,212552.0,Balanço Patrimonial Ativo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.05.03.02,Outros Ativos,5066726.0,Balanço Patrimonial Ativo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.06,Investimentos,1023461.0,Balanço Patrimonial Ativo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.06.01,Participações em Coligadas,1023461.0,Balanço Patrimonial Ativo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.06.02,Outros,0.0,Balanço Patrimonial Ativo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.07,Imobilizado,7071036.0,Balanço Patrimonial Ativo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.07.01,Imobilizado de Uso,7071036.0,Balanço Patrimonial Ativo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.07.02,Imobilizado de Arrendamento,0.0,Balanço Patrimonial Ativo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.08,Intangível,30221258.0,Balanço Patrimonial Ativo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.08.01,Intangíveis,1950303.0,Balanço Patrimonial Ativo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.08.01.01,Outros Ativos Intangíveis,1950303.0,Balanço Patrimonial Ativo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.08.02,Goodwill,28270955.0,Balanço Patrimonial Ativo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2,Passivo Total,520230910.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.01,Passivos Financeiros para Negociação,19569791.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.01.01,Derivativos,8284360.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.01.02,Posições vendidas,11285431.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.02,Outros Passivos Financeiros ao Valor Justo no Resultado,0.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.03,Passivos Financeiros ao Custo Amortizado,392186593.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.03.01,Depósitos do Banco Central do Brasil  e depósitos de instituições de crédito,63674201.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.03.02,Depósitos de clientes,220644019.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.03.03,Obrigações por títulos e valores mobiliários,70355249.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.03.04,Dívidas subordinadas,7294077.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.03.05,Instrumentos de Dívida Elegíveis a Capital,6773312.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.03.06,Outros Passivos Financeiros,23445735.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.04,Provisões,11127444.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.04.01,Provisões para fundos de pensões e obrigações similares,3869728.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.04.02,"Provisões para processos judiciais e administrativos, compromissos e outras provisões",7257716.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.05,Passivos Fiscais,12423002.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.05.01,Correntes,12110582.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.05.02,Diferidos,312420.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.06,Outros Passivos,6240787.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.06.01,Derivativos utilizados como hedge,893902.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.06.02,Passivos por contratos de seguro,0.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.06.03,Outras obrigações,5346885.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07,Passivos sobre Ativos Não Correntes a Venda e Descontinuados,0.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07.01,Passivos sobre Ativos Não Correntes a Venda,0.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.07.02,Passivos sobre Ativos de Operações Descontinuadas,0.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08,Patrimônio Líquido Consolidado,78683293.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.01,Capital Social Realizado,80105041.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.01.01,Capital social,56806384.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.01.02,Reservas,20594135.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.01.03,Ações em Tesouraria,-445501.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.01.04,Lucro líquido do exercício atribuível à Controladora,5630023.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.01.05,Menos: Dividendos e Remuneração,-1530000.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.01.06,Opção de Aquisição de Instrumento de Capital Próprio,-950000.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.02,Reservas de Capital,0.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.02.01,Ágio na Emissão de Ações,0.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.02.02,Reserva Especial de Ágio na Incorporação,0.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.02.03,Alienação de Bônus de Subscrição,0.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.02.04,Opções Outorgadas,0.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.02.05,Ações em Tesouraria,0.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.03,Reservas de Reavaliação,0.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.04,Reservas de Lucros,0.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.04.01,Reserva Legal,0.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.04.02,Reserva Estatutária,0.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.04.03,Reserva para Contingências,0.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.04.04,Reserva de Lucros a Realizar,0.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.04.05,Reserva de Retenção de Lucros,0.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.04.06,Reserva Especial para Dividendos Não Distribuídos,0.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.04.07,Reserva de Incentivos Fiscais,0.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.04.08,Dividendo Adicional Proposto,0.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.04.09,Ações em Tesouraria,0.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.05,Lucros/Prejuízos Acumulados,0.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.06,Ajustes de Avaliação Patrimonial,0.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.07,Ajustes Acumulados de Conversão,0.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.08,Outros Resultados Abrangentes,-1801921.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.08.01,Disponíveis para Venda,73292.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.08.02,Plano de Benefício Definido,-1881350.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.08.03,Ajustes de Conversão de Investimento no Exterior,702349.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.08.04,Ganhos e Perdas - Hedge de Fluxo de Caixa e de Investimento,-696212.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.08.09,Participação dos Acionistas Não Controladores,380173.0,Balanço Patrimonial Passivo,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01,Caixa Líquido Atividades Operacionais,-4093876.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.01,Caixa Gerado nas Operações,18031281.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.01.01,Lucro líquido consolidado do exercício,5707776.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.01.02,Depreciação do ativo tangível,872749.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.01.03,Amortização do ativo intangível,489380.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.01.04,Perdas com outros ativos (líquidas),-3751.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.01.05,Provisões e Perdas com ativos financeiros (líquidas),13307842.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.01.06,"Ganhos líquidos na alien. do ativo tangível, invest. e ativos não correntes mantidos para venda",-101482.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.01.07,Participação no resultado de equivalência patrimonial,-91096.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.01.08,Mudanças nos créditos tributários e passivos fiscais diferidos,-2055872.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.01.09,Operações Descontinuadas,0.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.01.10,Outros,-94265.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.02,Variações nos Ativos e Passivos,-22125157.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.02.01,Reservas no Banco Central do Brasil,2063056.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.02.02,Ativos financeiros para negociação,-25794816.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.02.03,Outros ativos financeiros ao valor justo no resultado,223568.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.02.04,Ativos financeiros disponíveis para venda,-29116008.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.02.05,Empréstimos e recebíveis,-38070720.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.02.06,Outros ativos,29748.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.02.07,Operações Descontinuadas,0.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.02.08,Passivos financeiros para negociação,6010910.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.02.09,Passivo financeiro ao custo amortizado,61706449.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.02.10,Outros passivos,1396340.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.02.11,Operações Descontinuadas,0.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.02.12,Impostos Pagos,-573684.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.03,Outros,0.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.02,Caixa Líquido Atividades de Investimento,-3156555.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.02.01,Caixa líquido recebido na aquisição de subsidiária,0.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.02.02,Investimentos no ativo tangível,-1838284.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.02.03,Investimentos no ativo intangível,-579849.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.02.04,"Alienação de subsidiárias, entidades controladas em conjunto e coligadas",55493.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.02.05,Alienação de ativo tangível,216750.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.02.06,Aumento de Capital/Aquisição de Participações em  Coligadas e Empreendimentos em Conjunto,0.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.02.07,Dividendos e Juros sobre Capital Proprio Recebidos,74805.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.02.08,"Aquisição de Controlada, menos caixa líquido na aquisição",-1085470.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.03,Caixa Líquido Atividades de Financiamento,-7337607.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.03.01,Aumento de capital,0.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.03.02,Aquisição de ações próprias,-167307.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.03.03,Emissão de dívida subordinada,0.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.03.04,Emissão de Outros Passivos Financeiros Exigíveis a Longo Prazo,53187121.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.03.05,Dividendos pagos e juros sobre capital o próprio,-2196101.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.03.06,Pagamentos de dívida subordinada,-2495283.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.03.07,Pagamentos de outros passivos exigíveis a longo prazo,-55388115.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.03.08,Emissão de ações de partic. em controlada,0.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.03.09,Aumento (Redução) em participações não-controladas,13319.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.03.10,Redução de Capital,-6000000.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.03.11,Emissão de Instrumentos de Dívida Elegíveis a Capital,6000000.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.03.12,Pagamentos de Instrumentos de Dívida Elegíveis a Capital,-291241.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.05,Aumento (Redução) de Caixa e Equivalentes,-14588038.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.05.01,Saldo Inicial de Caixa e Equivalentes,37988008.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.05.02,Saldo Final de Caixa e Equivalentes,23399970.0,Demonstração do Fluxo de Caixa (Método Indireto),2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.01,Receitas da Intermediação Financeira,58923916.0,Demonstração do Resultado,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.01.01,Receitas com Juros e Similares,58923916.0,Demonstração do Resultado,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.02,Despesas da Intermediação Financeira,-31695404.0,Demonstração do Resultado,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.02.01,Despesas com Juros e Similares,-31695404.0,Demonstração do Resultado,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.03,Resultado Bruto Intermediação Financeira,27228512.0,Demonstração do Resultado,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04,Outras Despesas/Receitas Operacionais,-20785183.0,Demonstração do Resultado,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.01,Receitas de Prestação de Serviços,8765886.0,Demonstração do Resultado,2014,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.02,Despesas de Pessoal,-7203442.0,Demonstração do Resultado,2014,12,ANUAL
